,length,reward,success,agent_velocity,agent_acceleration,agent_angular_change,max_velocity,max_acceleration
322,136,2.913087794378844,True,0.9903433811106899,0.08747246385179537,0.21471565088147546,0.3,0.1
323,63,-3.033677933154512,False,0.9786881201509531,0.10892425833915088,0.1716618879474378,0.3,0.1
324,84,-3.069800389280309,False,0.9831357150532654,0.07764485482977872,0.11326238443416321,0.3,0.1
325,1,-3.001121810613481,False,0.3,0.3,5.472742735279141,0.3,0.1
326,34,-3.019279820457989,False,0.9625785140410763,0.11683657069537796,0.26247929825133814,0.3,0.1
327,90,-3.0494478985044067,False,0.9840016748667211,0.11194642326374,0.17744144926478872,0.3,0.1
328,247,2.6808591136742335,True,0.9905403527976415,0.10433866754885486,0.11435514455333773,0.3,0.1
329,64,2.9777038185353706,True,0.9794467618235996,0.039721744612041004,0.052441692407493704,0.3,0.1
330,35,-3.0467782287494205,False,0.9208435414014359,0.15757277915065596,0.32831660131529977,0.3,0.1
331,22,2.997373204304347,True,0.928374143021562,0.10841945336237657,0.3400090847739334,0.3,0.1
332,27,-3.05084457918709,False,0.9528676688569144,0.13273141813647943,0.26147551301318006,0.3,0.1
333,223,2.766613825240138,True,0.992877922480028,0.08001044761991927,0.09408208071163701,0.3,0.1
334,53,-3.058985950058157,False,0.9766768502619296,0.09520511646104426,0.11669227672117226,0.3,0.1
335,43,-3.058711962051607,False,0.946620998996814,0.13011423853931947,0.17961714810199908,0.3,0.1
336,13,-3.0217443782082296,False,0.8797201568971728,0.24998017646318677,0.4988178030332978,0.3,0.1
337,36,-3.0435903076533544,False,0.9617093398969795,0.1304368976382398,0.14042814346043686,0.3,0.1
338,36,-3.055123526844795,False,0.9638725116096474,0.1253245138643585,0.30396159070846296,0.3,0.1
339,81,-3.0547798477927013,False,0.9846670235465012,0.064035558374315,0.10511561647503719,0.3,0.1
340,93,2.9534424568669992,True,0.9869358360730733,0.049589898408334276,0.04182354179638726,0.3,0.1
341,103,-3.1544575362832976,False,0.9700991382137963,0.11940264006027307,0.13403697812825938,0.3,0.1
342,75,-3.0548318921797644,False,0.9834928764976932,0.07329582303742699,0.07282235151743928,0.3,0.1
343,94,2.954232360066271,True,0.9853159703540755,0.05021563724528573,0.08733773787159357,0.3,0.1
344,36,-3.051144413070174,False,0.9655341196320223,0.17641350300272005,0.26712919407050556,0.3,0.1
345,95,-3.169088545340587,False,0.975562391598543,0.14399180761050676,0.1617803008865735,0.3,0.1
346,9,-3.016786390426954,False,0.8639532980088447,0.1968622122568601,0.8372603274254833,0.3,0.1
347,74,2.9699461602753736,True,0.9792446074016073,0.07328795440606684,0.08662786532918365,0.3,0.1
348,116,-3.1526265600105896,False,0.9879185089819719,0.10331904135198541,2.1548689255777287,0.3,0.1
349,37,-3.0726123499978493,False,0.9601050949235241,0.19117107329699215,0.43641166060346664,0.3,0.1
